F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s12 	 s 	 d 
MZ22516384	MZ22518814	0	1.000000	0.941176	0.970588	0.970588	0.000000	
MZ22518814	MZ22508512	0	0.941176	0.931617	0.923708	0.936396	-0.012689	
MZ22525322	MZ22508512	15	0.917488	0.931617	0.945109	0.924994	0.020115	
MZ22516950	MZ22500684	0	0.941446	1.000000	0.939633	0.972264	-0.032631	
MZ22500684	MZ22515537	0	1.000000	0.429233	0.467565	0.694706	-0.227141	
MZ22505259	MZ22501763	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22525206	MZ22501763	0	0.659517	1.000000	0.645594	0.904665	-0.259071	
MZ22525206	MZ22517636	0	0.659517	0.867849	0.517253	0.811760	-0.294507	
MZ22521243	MZ22517636	0	0.848376	0.867849	0.765594	0.859588	-0.093994	
MZ22504931	MZ22520976	0	0.833333	1.000000	0.916667	0.916667	0.000000	
MZ22504931	MZ22511244	0	0.833333	0.787941	0.754010	0.810637	-0.056627	
MZ22515618	MZ22517145	0	0.456306	1.000000	0.572951	0.745143	-0.172193	
MZ22510029	MZ22507021	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524079	MZ22507021	0	0.842367	1.000000	0.878815	0.931036	-0.052220	
MZ22508508	MZ22504099	0	0.910423	1.000000	0.949674	0.955211	-0.005537	
MZ22514007	MZ22508507	0	1.000000	0.945274	0.943664	0.972637	-0.028973	
MZ22513471	MZ22511829	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22519138	MZ22518087	0	0.875000	1.000000	0.941176	0.941176	0.000000	
MZ22522818	MZ22511054	0	1.000000	0.748769	0.775180	0.862965	-0.087785	
MZ22523348	MZ22521526	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22504709	MZ22508177	0	0.435727	0.882376	0.430730	0.647298	-0.216568	
MZ22522902	MZ22501132	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22526157	MZ22527644	0	0.222222	1.000000	0.720000	0.720000	0.000000	
MZ22506583	MZ22513163	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523129	MZ22513163	0	0.938862	1.000000	0.935527	0.975545	-0.040018	
MZ22522831	MZ22508048	0	0.894610	1.000000	0.925735	0.929740	-0.004005	
MZ22522874	MZ22508048	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22522874	MZ22522797	0	1.000000	0.966420	0.965281	0.983210	-0.017929	
MZ22522797	MZ22523278	0	0.966420	0.025814	0.252958	0.496117	-0.243159	
MZ22520207	MZ22516960	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509784	MZ22502288	56	0.794818	0.582683	0.969697	0.672680	0.297017	
MZ22509784	MZ22523368	0	0.794818	1.000000	0.785939	0.910233	-0.124293	
MZ22527550	MZ22523296	40	0.807819	0.816655	0.979132	0.813710	0.165422	
MZ22521935	MZ22506023	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516937	MZ22517776	0	0.676470	1.000000	0.742557	0.900452	-0.157895	
MZ22516937	MZ22503174	30	0.676470	0.538140	0.924980	0.580703	0.344277	
MZ22501153	MZ22511293	0	0.057439	1.000000	0.257753	0.528720	-0.270967	
MZ22505218	MZ22507850	0	1.000000	0.397726	0.476699	0.698863	-0.222164	
MZ22518494	MZ22507850	0	0.812500	0.397726	0.374011	0.592914	-0.218902	
MZ22518837	MZ22500252	16	0.970561	0.979393	1.000000	0.975222	0.024778	
MZ22510460	MZ22500252	0	1.000000	0.979393	0.978852	0.989124	-0.010272	
MZ22510460	MZ22519168	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22518983	MZ22521787	0	0.857143	0.937500	0.900000	0.900000	-0.000000	
MZ22521787	MZ22516253	0	0.937500	1.000000	0.968750	0.968750	0.000000	
MZ22516253	MZ22506820	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22517263	MZ22506820	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22508004	MZ22503429	0	1.000000	0.469341	0.465114	0.719063	-0.253949	
MZ22508004	MZ22507480	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22507480	MZ22508194	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524282	MZ22505011	0	0.866667	0.342859	0.405004	0.525583	-0.120579	
MZ22523692	MZ22505011	39	-0.310710	0.342859	0.552961	0.212145	0.340816	
MZ22504647	MZ22511693	0	0.445690	0.918021	0.494255	0.688603	-0.194348	
MZ22524546	MZ22521989	0	0.828044	0.608146	0.487398	0.694193	-0.206795	
MZ22527782	MZ22502471	73	-0.101408	0.668258	0.958333	0.475842	0.482492	
MZ22502471	MZ22517291	0	0.668258	1.000000	0.658501	0.834129	-0.175628	
MZ22526524	MZ22517291	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22526524	MZ22507966	0	1.000000	0.107640	0.194710	0.464584	-0.269874	
MZ22502977	MZ22502752	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22502752	MZ22517794	0	1.000000	0.944444	0.972222	0.972222	0.000000	
MZ22517794	MZ22509113	0	0.944444	1.000000	0.972222	0.972222	0.000000	
MZ22519692	MZ22509113	0	0.937500	1.000000	0.970588	0.970588	0.000000	
MZ22526869	MZ22519692	0	0.974085	0.937500	0.938411	0.953900	-0.015490	
MZ22526869	MZ22505121	11	0.974085	0.966099	1.000000	0.969448	0.030552	
MZ22505121	MZ22501611	0	0.966099	1.000000	0.966861	0.983508	-0.016647	
MZ22522855	MZ22501611	0	0.933333	1.000000	0.970588	0.970588	0.000000	
MZ22522855	MZ22520596	0	0.933333	1.000000	0.969697	0.969697	0.000000	
MZ22520596	MZ22514236	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22527224	MZ22514236	0	0.875029	1.000000	0.947948	0.958343	-0.010395	
MZ22501412	MZ22500708	32	0.926736	0.876742	0.960140	0.900269	0.059872	
MZ22502018	MZ22500708	16	0.846161	0.876742	0.778721	0.862351	-0.083630	
MZ22510354	MZ22504201	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22504201	MZ22512223	0	1.000000	0.960842	0.963586	0.980421	-0.016835	
MZ22523029	MZ22520437	0	0.852342	1.000000	0.899102	0.933316	-0.034214	
MZ22520437	MZ22514055	0	1.000000	0.888889	0.942857	0.942857	-0.000000	
MZ22514055	MZ22503957	0	0.888889	1.000000	0.944444	0.944445	-0.000000	
MZ22504765	MZ22503957	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22504765	MZ22500030	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22505415	MZ22504842	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22502725	MZ22504598	0	1.000000	0.835770	0.905215	0.920104	-0.014890	
MZ22515461	MZ22505360	14	0.971532	0.069727	0.257945	0.494106	-0.236161	
MZ22505360	MZ22506797	0	0.069727	1.000000	0.276377	0.547435	-0.271057	
MZ22511599	MZ22506797	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509894	MZ22506644	0	1.000000	0.944444	0.972222	0.972222	0.000000	
MZ22515895	MZ22502661	0	0.950000	0.628225	0.601017	0.797580	-0.196563	
MZ22517664	MZ22500846	0	1.000000	0.986720	0.986341	0.993170	-0.006829	
MZ22523612	MZ22509148	0	0.970227	1.000000	0.968379	0.988707	-0.020327	
MZ22513598	MZ22509148	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22513598	MZ22513435	0	1.000000	0.882353	0.942857	0.942857	-0.000000	
MZ22517581	MZ22511530	0	0.941176	0.944444	0.942857	0.942857	0.000000	
MZ22517581	MZ22519147	0	0.941176	0.950145	0.930205	0.945789	-0.015584	
MZ22519491	MZ22522981	12	0.775276	0.812675	0.939394	0.793409	0.145985	
MZ22522687	MZ22521357	0	0.706864	1.000000	0.822878	0.829572	-0.006694	
MZ22515168	MZ22521357	0	0.950660	1.000000	0.949903	0.978414	-0.028511	
MZ22521473	MZ22521797	0	0.705882	0.944444	0.828571	0.828571	0.000000	
MZ22527079	MZ22503255	72	0.781979	0.770101	0.963051	0.774213	0.188839	
MZ22518829	MZ22519323	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22519323	MZ22506268	0	1.000000	0.954733	0.953545	0.976109	-0.022564	
MZ22506268	MZ22519805	19	0.954733	0.852187	0.959921	0.904846	0.055075	
MZ22507772	MZ22508003	0	0.985927	1.000000	0.985475	0.993165	-0.007690	
MZ22508003	MZ22502720	0	1.000000	0.950000	0.973684	0.973684	0.000000	
MZ22510569	MZ22521200	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523831	MZ22521200	0	0.941176	1.000000	0.970588	0.970588	0.000000	
MZ22523831	MZ22507064	0	0.941176	1.000000	0.970588	0.970588	0.000000	
MZ22507064	MZ22512153	0	1.000000	0.981368	0.980836	0.990418	-0.009582	
MZ22521679	MZ22519847	0	0.428571	0.879405	0.608987	0.669016	-0.060029	
MZ22520621	MZ22520221	33	0.535954	0.695425	0.809524	0.642268	0.167256	
MZ22520221	MZ22500328	0	0.695425	0.580636	0.343699	0.644918	-0.301219	
MZ22510612	MZ22510129	0	0.533333	0.687500	0.612903	0.612903	0.000000	
MZ22510157	MZ22510612	0	0.571429	0.533333	0.551724	0.551724	-0.000000	
MZ22515722	MZ22511043	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521107	MZ22503298	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22525122	MZ22520456	0	0.621799	1.000000	0.619874	0.859926	-0.240052	
MZ22527628	MZ22525122	40	0.322910	0.621799	0.521249	0.522169	-0.000920	
MZ22527628	MZ22527353	0	0.322910	0.299333	-0.215802	0.307753	-0.523556	
MZ22525741	MZ22506881	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22527881	MZ22504095	0	0.769231	1.000000	0.903226	0.903226	-0.000000	
MZ22526161	MZ22504095	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22526562	MZ22527135	0	0.800000	0.941176	0.875000	0.875000	0.000000	
MZ22526420	MZ22505312	0	0.000000	1.000000	0.843750	0.843750	0.000000	
MZ22505312	MZ22500982	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22507125	MZ22501009	0	0.947368	0.364801	0.394984	0.663957	-0.268973	
MZ22510016	MZ22502592	0	0.960033	0.985863	0.944206	0.973665	-0.029459	
MZ22502592	MZ22502215	0	0.985863	1.000000	0.985470	0.992932	-0.007461	
MZ22521225	MZ22517746	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22512924	MZ22502245	0	1.000000	0.998981	0.998953	0.999490	-0.000538	
MZ22523995	MZ22502245	0	1.000000	0.998981	0.998954	0.999477	-0.000523	
MZ22510610	MZ22523995	0	0.798245	1.000000	0.826418	0.905056	-0.078639	
MZ22510610	MZ22507686	23	0.798245	0.912466	0.936641	0.860251	0.076390	
MZ22520288	MZ22502980	0	0.730309	0.992119	0.715186	0.861214	-0.146028	
MZ22510664	MZ22507044	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22507044	MZ22515794	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22515794	MZ22503123	0	1.000000	0.944444	0.972222	0.972222	0.000000	
MZ22503123	MZ22504255	0	0.944444	1.000000	0.972222	0.972222	0.000000	
MZ22504255	MZ22522718	0	1.000000	0.888889	0.944444	0.944445	-0.000000	
MZ22517521	MZ22503492	0	0.982677	0.894737	0.926550	0.936264	-0.009715	
MZ22510812	MZ22502376	0	0.751659	1.000000	0.816927	0.875830	-0.058902	
MZ22502376	MZ22514165	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524551	MZ22514165	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22514930	MZ22514800	0	0.651777	0.914435	0.743194	0.783106	-0.039912	
MZ22514800	MZ22501916	1	0.914435	0.919791	0.978215	0.917190	0.061025	
MZ22516550	MZ22501431	0	0.222222	1.000000	0.750000	0.750000	0.000000	
MZ22517597	MZ22514530	16	0.961420	0.951778	1.000000	0.956453	0.043547	
MZ22503894	MZ22516173	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521904	MZ22520366	0	0.642857	0.568888	0.585871	0.603407	-0.017536	
MZ22526118	MZ22514429	0	0.933333	1.000000	0.968750	0.968750	0.000000	
MZ22502232	MZ22504998	2	-0.009362	0.414668	-0.123440	0.216787	-0.340228	
MZ22518293	MZ22504666	0	0.750000	1.000000	0.878788	0.878788	0.000000	
MZ22512286	MZ22513105	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22512286	MZ22503880	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22503880	MZ22521284	0	1.000000	0.333333	0.666667	0.666667	0.000000	
MZ22521284	MZ22523192	0	0.333333	0.944444	0.638889	0.638888	0.000000	
MZ22527379	MZ22501662	0	0.625000	1.000000	0.888889	0.888889	0.000000	
MZ22514123	MZ22510382	0	1.000000	0.588700	0.577862	0.782253	-0.204390	
MZ22520900	MZ22506837	0	0.875000	1.000000	0.941176	0.941176	0.000000	
MZ22519002	MZ22520900	0	0.097494	0.875000	0.429092	0.575959	-0.146867	
MZ22507953	MZ22512656	0	0.374740	1.000000	0.433988	0.741272	-0.307283	
MZ22512656	MZ22508914	0	1.000000	0.978486	0.977871	0.988936	-0.011065	
MZ22508585	MZ22508914	11	0.753266	0.978486	0.909091	0.876113	0.032978	
MZ22510687	MZ22502858	21	0.793006	0.242433	0.445710	0.446349	-0.000639	
MZ22502858	MZ22509759	0	0.242433	1.000000	0.538223	0.632039	-0.093816	
MZ22523753	MZ22514001	0	0.846154	0.764156	0.691626	0.799688	-0.108063	
MZ22523753	MZ22501255	0	0.846154	0.947368	0.906250	0.906250	0.000000	
MZ22516003	MZ22506152	0	0.339554	0.163984	-0.150194	0.237478	-0.387672	
MZ22519267	MZ22506152	41	0.913207	0.163984	0.470480	0.444943	0.025537	
MZ22525788	MZ22506353	0	0.866667	0.980920	0.921629	0.930514	-0.008885	
MZ22525788	MZ22502574	0	0.866667	1.000000	0.939394	0.939394	-0.000000	
MZ22508818	MZ22502574	0	0.658046	1.000000	0.790631	0.833908	-0.043277	
MZ22524802	MZ22508818	3	-0.333333	0.658046	0.652174	0.399425	0.252749	
MZ22524802	MZ22523870	0	-0.333333	0.252874	-0.120370	0.033046	-0.153416	
MZ22523870	MZ22520168	21	0.252874	0.486726	0.441668	0.400114	0.041554	
MZ22520168	MZ22521456	0	0.486726	0.894737	0.650659	0.702065	-0.051406	
MZ22521456	MZ22515073	0	0.894737	1.000000	0.945946	0.945946	-0.000000	
MZ22516456	MZ22515073	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22504390	MZ22506955	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524821	MZ22506955	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524821	MZ22500233	0	1.000000	0.301537	0.297291	0.557640	-0.260350	
MZ22507311	MZ22512134	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521149	MZ22502307	55	0.757066	0.849190	0.824126	0.812340	0.011786	
MZ22526449	MZ22509676	0	0.727273	1.000000	0.896552	0.896552	-0.000000	
MZ22508145	MZ22505198	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521049	MZ22503229	1	0.875000	0.998439	1.000000	0.942010	0.057990	
MZ22518426	MZ22509511	0	0.750000	0.914660	0.794771	0.837173	-0.042402	
MZ22506572	MZ22520418	0	0.766958	0.941176	0.838336	0.854067	-0.015731	
MZ22524612	MZ22510365	0	1.000000	0.900167	0.945757	0.948657	-0.002900	
MZ22510365	MZ22504913	0	0.900167	1.000000	0.947183	0.950084	-0.002900	
MZ22519953	MZ22520414	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22519953	MZ22505709	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22506003	MZ22505709	0	0.108902	1.000000	0.327342	0.567181	-0.239839	
MZ22506003	MZ22500007	0	0.108902	0.038935	-0.432302	0.071975	-0.504277	
MZ22521710	MZ22505237	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521710	MZ22505894	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22510005	MZ22520612	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22511199	MZ22503664	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22503664	MZ22501734	0	1.000000	0.027427	0.251006	0.489399	-0.238393	
MZ22515172	MZ22501734	0	1.000000	0.027427	0.225867	0.462525	-0.236658	
MZ22519081	MZ22507551	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22514183	MZ22515341	0	0.709871	0.943197	0.642957	0.826534	-0.183577	
MZ22510862	MZ22505846	0	0.388916	1.000000	0.429123	0.733630	-0.304507	
MZ22517301	MZ22508427	0	0.875000	0.972603	0.913021	0.926672	-0.013651	
MZ22514929	MZ22513088	0	0.944444	1.000000	0.972222	0.972222	0.000000	
MZ22504622	MZ22506418	0	0.922169	0.772684	0.721642	0.845291	-0.123649	
MZ22513706	MZ22510288	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22510288	MZ22522621	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22522621	MZ22506275	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22520145	MZ22520841	0	0.666667	1.000000	0.837838	0.837838	-0.000000	
MZ22520841	MZ22507280	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22520458	MZ22507280	0	0.882353	1.000000	0.942857	0.942857	-0.000000	
MZ22520458	MZ22521404	0	0.882353	1.000000	0.942857	0.942857	-0.000000	
MZ22521404	MZ22511946	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22503763	MZ22504947	0	0.653112	0.521327	0.179488	0.583751	-0.404263	
MZ22524439	MZ22515634	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22514751	MZ22500321	0	0.937500	0.726269	0.709328	0.820149	-0.110822	
MZ22521844	MZ22515162	0	0.780130	0.944444	0.808777	0.864634	-0.055857	
MZ22522608	MZ22505354	0	0.941176	1.000000	0.971429	0.971428	0.000000	
MZ22505354	MZ22500576	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22526863	MZ22522734	0	0.966659	0.539130	0.476158	0.740320	-0.264162	
MZ22505168	MZ22513323	0	1.000000	0.908127	0.947804	0.952751	-0.004947	
MZ22505168	MZ22511317	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22514057	MZ22511317	0	0.941176	1.000000	0.972222	0.972222	0.000000	
MZ22514057	MZ22511612	0	0.941176	0.997214	0.969363	0.970752	-0.001388	
MZ22524297	MZ22511612	2	0.929431	0.997214	0.971429	0.966227	0.005201	
MZ22520450	MZ22513895	0	1.000000	0.963345	0.962214	0.981672	-0.019458	
MZ22508845	MZ22512166	0	1.000000	0.888889	0.944444	0.944445	-0.000000	
MZ22512166	MZ22517445	0	0.888889	1.000000	0.944444	0.944445	-0.000000	
MZ22523247	MZ22504191	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22504191	MZ22508480	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22508480	MZ22502094	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523473	MZ22509942	0	0.886360	1.000000	0.881566	0.948679	-0.067112	
MZ22500601	MZ22514679	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523385	MZ22514679	0	0.957396	1.000000	0.955072	0.982958	-0.027887	
MZ22523385	MZ22516498	11	0.957396	0.840440	0.917587	0.887222	0.030364	
MZ22522460	MZ22516498	12	0.214016	0.840440	0.727704	0.631632	0.096072	
MZ22509140	MZ22512563	0	0.174230	0.876058	0.265511	0.560235	-0.294725	
MZ22523971	MZ22500554	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523285	MZ22508633	0	0.940187	0.094002	0.277300	0.505006	-0.227706	
MZ22521887	MZ22508633	0	0.941176	0.094002	0.292652	0.505487	-0.212834	
MZ22506394	MZ22521887	0	1.000000	0.941176	0.969697	0.969697	0.000000	
MZ22512723	MZ22506394	0	0.206712	1.000000	0.609739	0.694889	-0.085150	
MZ22512723	MZ22502864	9	0.206712	0.972903	0.824163	0.699263	0.124900	
MZ22502864	MZ22519660	0	0.972903	1.000000	0.972106	0.986451	-0.014346	
MZ22514508	MZ22507077	0	1.000000	0.878265	0.913402	0.939132	-0.025731	
MZ22508320	MZ22507077	36	0.886276	0.878265	0.939060	0.882270	0.056789	
MZ22526411	MZ22508320	22	0.636547	0.886276	0.893707	0.781551	0.112156	
MZ22506133	MZ22500821	0	1.000000	0.052680	0.234801	0.368453	-0.133652	
MZ22501588	MZ22501566	0	0.095806	0.948140	0.350431	0.566833	-0.216402	
MZ22520755	MZ22506620	0	1.000000	0.975123	0.974492	0.986495	-0.012004	
MZ22509945	MZ22506620	9	0.813934	0.975123	0.937500	0.909640	0.027860	
MZ22509945	MZ22509999	0	0.813934	1.000000	0.899592	0.919371	-0.019779	
MZ22500204	MZ22520723	0	0.127126	0.982870	0.239812	0.532478	-0.292666	
MZ22517631	MZ22507340	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22501860	MZ22516079	0	0.619972	1.000000	0.624249	0.815415	-0.191166	
MZ22517920	MZ22504079	0	0.983279	0.235375	0.446994	0.598643	-0.151649	
MZ22512237	MZ22508620	0	0.947368	0.930101	0.900963	0.938968	-0.038005	
MZ22518721	MZ22509514	0	0.843779	0.853083	0.690523	0.848564	-0.158041	
MZ22526936	MZ22526426	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22526936	MZ22519449	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22522765	MZ22512603	0	0.823529	1.000000	0.914286	0.914286	0.000000	
MZ22522765	MZ22501371	0	0.823529	1.000000	0.914286	0.914286	0.000000	
MZ22501371	MZ22512518	0	1.000000	0.980579	0.980008	0.990289	-0.010282	
MZ22511468	MZ22502282	0	0.832819	0.914885	0.843091	0.861694	-0.018603	
MZ22509291	MZ22507012	0	0.975333	0.888889	0.919052	0.932111	-0.013059	
MZ22512864	MZ22509605	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22512864	MZ22502460	0	1.000000	0.896280	0.944863	0.945259	-0.000396	
MZ22505158	MZ22502460	17	0.951854	0.896280	1.000000	0.922523	0.077477	
MZ22519098	MZ22506100	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22503007	MZ22506754	0	0.461331	0.470620	0.222866	0.468161	-0.245295	
MZ22520266	MZ22517616	48	0.834004	0.684238	0.858377	0.746210	0.112166	
MZ22509930	MZ22510592	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22510592	MZ22510039	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516462	MZ22503803	0	0.875000	0.141088	0.201124	0.486458	-0.285334	
MZ22511628	MZ22510625	0	1.000000	0.871724	0.868059	0.934029	-0.065970	
MZ22510625	MZ22523181	0	0.871724	0.944444	0.840174	0.908084	-0.067910	
MZ22516735	MZ22515176	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509977	MZ22515176	0	0.955505	1.000000	0.954075	0.978388	-0.024313	
MZ22526963	MZ22515058	24	0.938596	0.921473	1.000000	0.928101	0.071899	
MZ22506714	MZ22515058	0	0.979015	0.921473	0.906684	0.948646	-0.041962	
MZ22526488	MZ22510744	0	0.944444	1.000000	0.972973	0.972973	0.000000	
MZ22523503	MZ22510744	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523503	MZ22515014	0	1.000000	0.888889	0.941176	0.941177	-0.000000	
MZ22515014	MZ22524042	0	0.888889	1.000000	0.945946	0.945946	-0.000000	
MZ22524042	MZ22523698	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524564	MZ22504207	0	0.600000	0.062195	0.027157	0.292683	-0.265526	
MZ22525655	MZ22507300	0	0.222222	0.905211	0.649368	0.677548	-0.028180	
MZ22525655	MZ22515486	0	0.222222	1.000000	0.730769	0.730769	0.000000	
MZ22515486	MZ22509393	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509393	MZ22515124	0	1.000000	0.947368	0.974359	0.974359	0.000000	
MZ22515124	MZ22509610	0	0.947368	1.000000	0.975000	0.975000	0.000000	
MZ22526051	MZ22505802	0	0.307210	0.944444	0.580564	0.677217	-0.096653	
MZ22505802	MZ22510530	0	0.944444	1.000000	0.972222	0.972222	0.000000	
MZ22510530	MZ22517486	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22517486	MZ22506961	0	1.000000	0.944444	0.972222	0.972222	0.000000	
MZ22511273	MZ22519638	0	0.974946	0.939822	0.912311	0.957859	-0.045548	
MZ22513269	MZ22511351	0	1.000000	0.833333	0.916667	0.916667	0.000000	
MZ22504991	MZ22511351	0	1.000000	0.833333	0.914286	0.914286	0.000000	
MZ22512274	MZ22506854	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22506854	MZ22512801	0	1.000000	0.896202	0.949056	0.949432	-0.000376	
MZ22527428	MZ22513655	27	0.916707	0.926121	1.000000	0.922550	0.077450	
MZ22527428	MZ22519030	0	0.916707	1.000000	0.911650	0.967278	-0.055627	
MZ22519030	MZ22513442	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22515383	MZ22527182	0	1.000000	0.888889	0.944444	0.944445	-0.000000	
MZ22527182	MZ22504723	0	0.888889	1.000000	0.944444	0.944445	-0.000000	
MZ22507379	MZ22504723	0	0.344063	1.000000	0.377493	0.672032	-0.294538	
MZ22520662	MZ22504967	0	0.949652	1.000000	0.948172	0.974826	-0.026654	
MZ22508181	MZ22519865	0	0.750062	1.000000	0.742146	0.884644	-0.142498	
MZ22523603	MZ22517646	0	1.000000	0.926304	0.930802	0.957569	-0.026767	
MZ22508950	MZ22508618	0	0.800000	0.983020	0.888772	0.897229	-0.008457	
MZ22519827	MZ22516076	0	-0.015156	1.000000	0.301977	0.552137	-0.250160	
MZ22516076	MZ22500235	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22501675	MZ22519591	0	0.393856	1.000000	0.408946	0.688737	-0.279791	
MZ22500511	MZ22504221	0	1.000000	0.944444	0.973684	0.973684	0.000000	
